source,mrr,accuracy,coverage
s01-cb,0.5688405797101449,0.5217391304347826,0.6521739130434783
s02-dma,0.5364583333333333,0.40625,0.71875
s03-ima-artists,0.6363636363636364,0.6363636363636364,0.6363636363636364
s04-ima-artworks,0.5865384615384616,0.5,0.7307692307692307
s05-met,0.4912280701754385,0.42105263157894735,0.5789473684210527
s06-npg,0.4776422764227642,0.43902439024390244,0.5609756097560976
s07-s-13,0.5833333333333334,0.5,0.6666666666666666
s08-s-17-edited,0.42857142857142855,0.14285714285714285,0.7142857142857143
s09-s-18-artists,0.6363636363636364,0.6363636363636364,0.6363636363636364
s10-s-18-artworks,0.5769230769230769,0.38461538461538464,0.7692307692307693
s11-s-19-artists,0.6923076923076923,0.6923076923076923,0.6923076923076923
s12-s-19-artworks,0.6309523809523808,0.5,0.7857142857142857
s13-s-art-institute-of-chicago,0.7,0.65,0.8
s14-s-california-african-american,0.532051282051282,0.3076923076923077,0.8461538461538461
average,0.5769695848604721,0.48130471088981663,0.6991930263625792
